,Imie,Rozszerzenie,Nazwa_pliku,Data_utworzenia,Data_ostatniej_modefikacji,Liczba_linii,Liczba_wierszy,Liczba_znaków,<=,>=,<,>,==,private,public,protected,abstract,final,static,default,void,byte,short,int,long,float,double,boolean,char,String,class,enum,interface,annotation,extends,new,if,else,return,throw,throws,import,catch,package,liczba_znakow_w_komantarzu_w_linii,liczba_komentarzy_w_linii,liczba_znakow_w_komentarzu_w_bloku,liczba_komentarzy_w_bloku,liczba_cudzyslowow_apostrofowych,liczba_cudzyslowow_pojedynczych,Najdluzszy_wyraz,Brak odstepu,Liczba linijek odstepu,2 linijki odstepu,1 linijka odstepu,3 linijki odstepu,4 linijki odstepu,1 linijki odstepu,10 linijki odstepu
0,Sebastian,java,FabrykaRTV.java,2023-12-18,2023-10-26,114,301,3232,0,0,0,0,0,5,14,7,2,1,3,0,2,2,0,11,0,0,0,1,0,6,5,0,0,0,3,2,0,0,3,0,0,3,0,1,71,4,0,0,42,14,urzadzenieRTV,3032,113,15,67,4.0,1.0,,
1,Sebastian,java,Main.java,2023-12-18,2023-12-17,21,47,597,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,75,1,0,0,10,0,FabrykaRTV,563,21,5,7,1.0,,1.0,
2,Sebastian,java,Apis.java,2023-12-18,2023-10-26,192,572,5740,0,0,0,0,1,7,28,3,1,0,5,0,13,1,0,13,0,0,0,1,0,7,6,0,0,0,3,5,7,3,7,0,0,1,0,0,84,5,0,0,66,6,iloscWyprodukowanegoMiodu,5377,192,12,155,4.0,,1.0,
3,Sebastian,java,Main.java,2023-12-18,2023-10-26,61,131,1729,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,375,14,0,0,10,0,posortowane,1619,61,11,38,,,1.0,
4,Sebastian,java,Main.java,2023-12-18,2023-10-30,48,58,1590,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,28,0,Lotnisko,1505,47,9,29,,,,
5,Sebastian,java,Lotnisko.java,2023-12-18,2023-10-30,313,906,11427,0,0,0,0,9,8,26,4,2,0,5,0,14,2,0,34,0,0,0,0,0,9,5,0,0,0,3,7,21,11,9,4,3,2,4,1,254,8,0,0,58,3,sortowaniePoPredkosciMaksymalnej,10845,313,32,232,4.0,1.0,1.0,
6,Sebastian,java,Nazwable.java,2023-12-18,2023-10-29,7,10,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,interface,82,7,2,2,,,1.0,
7,Sebastian,java,SortowanieLosowe.java,2023-12-18,2023-10-30,7,10,101,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,SortowanieLosowe,90,7,2,2,,,1.0,
8,Sebastian,java,StanSamolotu.java,2023-12-18,2023-10-29,6,10,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,StanSamolotu,81,6,2,1,,,1.0,
9,Sebastian,java,WyjatekLotniczy.java,2023-12-18,2023-10-29,46,127,1374,0,0,0,0,0,2,12,0,2,0,4,0,0,2,0,2,0,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,1,118,4,0,0,12,0,WyjatekPrzeladowaniaPasazerow,1300,46,11,14,3.0,,1.0,
10,Sebastian,java,Main.java,2023-12-18,2023-11-13,120,309,4230,0,0,0,0,0,7,5,0,0,7,2,0,1,0,0,7,0,0,0,0,0,4,2,0,0,0,0,3,0,0,2,0,0,2,0,0,28,2,0,0,44,6,powierzchniaOrzaglowania,4018,120,14,75,2.0,,1.0,1.0
11,Sebastian,java,Nazwable.java,2023-12-18,2023-11-13,5,8,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interface,66,5,1,2,,,1.0,
12,Sebastian,java,Cargoabe.java,2023-12-18,2023-11-24,4,7,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,interface,58,4,1,1,,,1.0,
13,Sebastian,java,Main.java,2023-12-18,2023-11-27,383,1341,17023,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,5,0,2,1,0,0,0,0,1,7,4,0,0,0,9,11,1,375,10,1606,16,132,0,InvocationTargetException,16366,383,61,197,4.0,13.0,,
14,Sebastian,java,Reflectionable.java,2023-12-18,2023-11-24,4,7,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Reflectionable,64,4,1,1,,,1.0,
15,Sebastian,java,BagOfPotatoes.java,2023-12-18,2023-11-24,20,35,379,0,0,0,0,0,4,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,BagOfPotatoes,346,20,6,7,,,1.0,
16,Sebastian,java,Barrel.java,2023-12-18,2023-11-24,37,77,689,0,0,0,0,0,5,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,6,2,capacity,623,37,7,22,,,1.0,
17,Sebastian,java,Cargo.java,2023-12-18,2023-11-24,8,14,169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,Serializable,157,8,3,1,,,1.0,
18,Sebastian,java,Chest.java,2023-12-18,2023-11-24,27,54,539,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,6,0,Reflectionable,494,26,7,12,,,,
19,Sebastian,java,SpareWeel.java,2023-12-18,2023-11-24,6,21,169,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,SpareWeel,159,6,1,3,,,1.0,
20,Sebastian,java,Truck.java,2023-12-18,2023-11-24,89,191,2107,0,0,0,0,3,15,9,0,0,0,0,0,3,0,0,0,0,0,0,3,0,1,6,0,0,0,0,4,4,4,2,0,0,3,0,1,0,0,0,0,14,0,IgnitionSwitch,1959,89,29,30,,,1.0,
21,Sebastian,java,Cenzura.java,2023-12-18,2023-11-27,170,440,7882,0,0,0,0,3,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,4,0,10,15,1,1,10,0,6,10,1,279,16,480,1,6,0,UstawWatrosciWszystkichPolLliczbowychNaMinusJedenLubPolaZProduktamiNaBOMBKI,7561,170,15,136,,1.0,,
22,Sebastian,java,FabrykaTajnePrzezPoufne.java,2023-12-18,2023-11-27,35,76,1234,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6,0,1,0,0,0,0,38,0,FabrykaTajnePrzezPoufne,1173,35,8,18,,,1.0,
23,Sebastian,java,Main.java,2023-12-18,2023-11-27,22,36,552,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,0,pracownicy,517,22,8,5,,,1.0,
24,Sebastian,java,Pracownik.java,2023-12-18,2023-11-27,30,80,760,0,0,0,0,0,0,3,5,2,0,0,0,1,2,0,3,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,10,8,wypracowanyZysk,707,30,6,17,,,1.0,
25,Sebastian,java,Produkty.java,2023-12-18,2023-11-27,5,11,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Produkty,89,5,1,2,,,1.0,
26,Sebastian,java,Censorable.java,2023-12-18,2023-11-27,9,14,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,Censorable,178,9,3,2,,,1.0,
27,Sebastian,java,PodmienLiteryPo3ZnakuNa_.java,2023-12-18,2023-11-27,11,17,313,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,package,294,11,2,6,,,1.0,
28,Sebastian,java,PodmienPolaStringNaTekstLubWykropkowaneCiagi.java,2023-12-18,2023-11-27,14,21,369,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,PodmienPolaStringNaTekstLubWykropkowaneCiagi,346,14,4,5,,,1.0,
29,Sebastian,java,UstawPolaStringNaPuste.java,2023-12-18,2023-11-27,11,17,309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,UstawPolaStringNaPuste,291,10,2,6,,,,
30,Sebastian,java,UstawPoleIntNa0.java,2023-12-18,2023-11-27,11,17,304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,package,285,11,2,6,,,1.0,
31,Sebastian,java,UstawWatrosciWszystkichPolLliczbowychNaMinusJedenLubPolaZProduktamiNaBOMBKI.java,2023-12-18,2023-11-27,16,25,446,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,UstawWatrosciWszystkichPolLliczbowychNaMinusJedenLubPolaZProduktamiNaBOMBKI,420,16,5,5,,,1.0,
32,Sebastian,java,UsunOsobyMlode.java,2023-12-18,2023-11-27,11,17,302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,UsunOsobyMlode,283,11,2,6,,,1.0,
33,Sebastian,java,WywolajOkreslonaLiczbeRazy.java,2023-12-18,2023-11-27,14,19,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,WywolajOkreslonaLiczbeRazy,312,13,4,5,,,,
34,Sebastian,java,Dyrektor.java,2023-12-18,2023-11-27,40,107,1412,0,0,0,0,0,4,3,1,0,0,0,0,1,0,0,3,0,0,0,0,0,8,1,0,0,0,1,0,0,0,1,0,0,3,0,1,0,0,0,0,12,12,charakterystykaOsobowosci,1339,40,6,27,,,1.0,
35,Sebastian,java,Inzynier.java,2023-12-18,2023-11-27,35,96,1139,0,0,0,0,0,3,3,1,0,0,0,0,1,0,0,3,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,0,0,3,0,1,0,0,0,0,10,8,wypracowanyZysk,1075,35,5,24,,,1.0,
36,Sebastian,java,Ksiegowa.java,2023-12-18,2023-11-27,38,103,1149,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,0,0,3,0,1,0,0,0,0,16,16,opiniaZewnetrzna,1081,38,7,24,,,,
37,Sebastian,java,Monter.java,2023-12-18,2023-11-27,37,83,1453,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,3,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,6,0,1,0,0,0,0,6,0,iloscWyprodukowanychElementow,1385,37,5,26,,,1.0,
